Datensatz,Durchschnittliche Anzahl an Bewertungen pro Artikel,Durchschnittliche Bewertung,Median der Bewertung,Anzahl an Artikeln,Prozentualer Anteil 5-Sterne Bewertungen,Prozentualer Anteil 4-Sterne Bewertungen,Prozentualer Anteil 3-Sterne Bewertungen,Prozentualer Anteil 2-Sterne Bewertungen,Prozentualer Anteil 1-Sterne Bewertungen
books,24.180641987923323,4.2499322041784255,5.0,367982,0.56,0.25,0.11,0.05,0.04
electronics,26.81208234789924,4.222779228836577,5.0,63001,0.6,0.21,0.08,0.05,0.06
movies_and_tv,33.91538799648366,4.110648217148062,5.0,50052,0.53,0.23,0.12,0.06,0.06
cd_and_vinyl,17.031981751315115,4.294394456227815,5.0,64443,0.6,0.22,0.09,0.04,0.04
clothing_shoes_jewelry,12.099031823904832,4.245133254628118,5.0,23033,0.59,0.21,0.11,0.06,0.04
home_and_kitchen,19.53755710592485,4.316655247044493,5.0,28237,0.63,0.19,0.08,0.04,0.05
kindle_store,15.86558271708593,4.347801131466011,5.0,61934,0.59,0.26,0.1,0.03,0.02
sports_and_outdoors,16.142997221768262,4.393450699710128,5.0,18357,0.64,0.22,0.08,0.03,0.03
cell_phones_and_accessories,18.644069421804584,4.129912208970422,5.0,10429,0.56,0.21,0.11,0.06,0.07
health_and_personal_care,18.687547210531996,4.274957774537685,5.0,18534,0.61,0.2,0.1,0.05,0.05
toys_and_games,14.055434417980543,4.356307093802395,5.0,11924,0.61,0.22,0.1,0.04,0.03
video_games,21.718515742128936,4.086396582966606,5.0,10672,0.52,0.24,0.12,0.06,0.06
tools_and_home_improvement,13.161984927082313,4.365448109699872,5.0,10217,0.63,0.21,0.08,0.04,0.04
beauty,16.403768283612923,4.190391028805755,5.0,12101,0.58,0.2,0.11,0.06,0.05
apps_for_android,57.001816942993415,3.968930999539138,5.0,13209,0.51,0.21,0.11,0.06,0.1
office_products,22.007438016528926,4.345957414848473,5.0,2420,0.57,0.28,0.1,0.03,0.02
pet_supplies,18.547121034077556,4.229744798398338,5.0,8510,0.61,0.18,0.1,0.06,0.06
automotive,11.156948228882834,4.471840961266058,5.0,1835,0.68,0.19,0.07,0.03,0.03
grocery_and_gourmet_food,17.359577642603007,4.243041506340329,5.0,8713,0.58,0.22,0.12,0.05,0.04
patio_lawn_and_garden,13.796257796257796,4.186482820976492,5.0,962,0.53,0.25,0.12,0.05,0.04
baby,22.807375886524824,4.214115130105975,5.0,7050,0.58,0.21,0.11,0.06,0.05
digital_music,18.135089686098656,4.22251414088338,5.0,3568,0.55,0.26,0.1,0.05,0.04
musical_instruments,11.401111111111112,4.488743787155248,5.0,900,0.68,0.2,0.08,0.02,0.02
amazon_instant_video,22.033234421364984,4.209529709637451,5.0,1685,0.56,0.23,0.11,0.05,0.05
